,0,1,2,3,4,5
0,"Number of cinema hall, registered club, auditorium, public library and orphanage 2011",,,,,
1,Upazila,Cinema hall,Registered club,Library,Orphanage,Auditorium
2,Azmirigonj,1,56,1,2,1
3,Bahubal,0,15,2,0,0
4,Baniachang,0,98,1,2,0
5,Chunarughat,2,80,1,3,1
6,Habiganj Sadar,3,0,3,3,3
7,Lakhai,0,43,1,1,1
8,Madhabpur,0,0,0,3,1
9,Nabiganj,0,42,2,3,1
10,Total,6,334,11,17,8
