,0,1,2,3,4
0,Broad classification of area 2011,,,,
1,(In sq. km.),,,,
2,Upazila,Total area,Land area,"Reserve
forest","Riverine
area"
3,Azmirigonj,223.98,184.17,0,39.81
4,Bahubal,250.65,223.64,27.01,0
5,Baniachang,482.26,476.72,0,5.54
6,Chunarughat,495.5,417.85,72.83,4.82
7,Habiganj Sadar,253.77,251.39,0,2.38
8,Lakhai,196.54,190.22,0,6.32
9,Madhabpur,294.26,280.09,14.17,0
10,Nabiganj,439.61,432.44,2.43,4.74
11,Total,2636.59,2456.54,116.44,63.61
