,0,1,2,3,4,5,6,7,8
0,"Number of Government secondary school, teacher and student 2011",,,,,,,,
1,,,,,,,,,
2, Upazila,Number of school,Number of teacher,Number of teacher,Number of teacher,Number of student,Number of student,Number of student,Students per teacher
3, Upazila,Number of school,Male,Female,Total,Male,Female,Total,Students per teacher
4,Azmirigonj,0,0,0,0,0,0,0,0
5,Bahubal,0,0,0,0,0,0,0,0
6,Baniachang,2,14,0,14,420,530,950,38
7,Chunarughat,1,20,1,21,293,316,609,29
8,Habiganj Sadar,2,59,21,80,1488,1471,2959,37
9,Lakhai,0,0,0,0,0,0,0,0
10,Madhabpur,1,13,3,16,422,316,738,46
11,Nabiganj,0,0,0,0,0,0,0,0
12,Total,6,106,25,131,2623,2633,5256,40
