,0,1,2,3,4,5,6,7,8
0,"Number of technical and vocational institution, teacher and student 2011",,,,,,,,
1,Upazila,Institution,Number of teacher,Number of teacher,Number of teacher,Number of student,Number of student,Number of student,Students per teacher
2,Upazila,Institution,Male,Female,Total,Male,Female,Total,Students per teacher
3,Azmirigonj,0,0,0,0,0,0,0,0
4,Bahubal,0,0,0,0,0,0,0,0
5,Baniachang,0,0,0,0,0,0,0,0
6,Chunarughat,0,0,0,0,0,0,0,0
7,Habiganj Sadar,2,40,3,43,1408,278,1686,39
8,Lakhai,0,0,0,0,0,0,0,0
9,Madhabpur,0,0,0,0,0,0,0,0
10,Nabiganj,0,0,0,0,0,0,0,0
11,Total,2,40,3,43,1408,278,1686,39
