,0,1,2,3,4,5,6,7,8
0,Distribution of chemical fertilizer 2010-11,,,,,,,,
1,Gaibandha,,,,,,,,
2,(In metric ton),,,,,,,,
3,Upazila,UREA,TSP,MP,DAP,HP,NPK,SP,Others
4,Fulchhari,5751,1038,990,700,266,0,0,0
5,Gaibandha Sadar,9050,1510,1490,1600,1110,195,205,0
6,Gobindaganj,17980,3000,3190,1400,0,0,0,1500
7,Palashbari,7794,1010,1370,700,0,100,0,517
8,Sadullapur,10807,7999,5075,800,0,0,0,5293
9,Saghata,7250,1169,888,200,0,0,0,400
10,Sundarganj,10300,1610,1270,390,100,197,100,500
11,Total,68932,17336,14273,5790,1476,492,305,8210
