,0,1,2,3,4,5,6
0,Annual average wholesale price of selected building material 2011,,,,,,
1,Gaibandha,,,,,,
2,(Price in taka),,,,,,
3,Upazila,Brick-01 (per1000),Cement (per 50 kg bag),Iron bar (per ton),Sand-01 (per c.f.t.),Sand -02 (per c.f.t.),Stone (per c.f.t.)
4,Fulchhari,6400,410,58000,28,15,74
5,Gaibandha Sadar,6800,405,57000,30,15,75
6,Gobindaganj,6000,410,57000,31,14,75
7,Palashbari,6000,405,57000,30,16,70
8,Sadullapur,6000,405,58000,32,14,75
9,Saghata,6000,410,58000,30,15,76
10,Sundarganj,6200,415,58000,28,15,78
11,Average,6200,410,58000,30,15,75
