,0,1,2,3,4,5,6
0,"Selected poultry, birds 2008",,,,,,
1,Kurigram,,,,,,
2,,,,,,,
3, Upazila,Hen and cock - Holding reporting,Hen and cock - Total number,Duck - Holding reporting,Duck - Total number,Others - Holding reporting,Others - Total number
4,Bhurungamari,2,135,0,0,0,0
5,Char Rajibpur,9547,60370,3070,15642,501,5226
6,Chilmari,7810,117150,3400,17105,220,2860
7,Kurigram Sadar,24600,250200,11197,89580,94,20600
8,Nageshwari,45,5490,35,3400,0,0
9,Phulbari,18610,175430,13500,83950,7,6842
10,Rajarhat,36110,110301,101,1302,0,0
11,Raumari,29742,201916,12512,71893,1143,13182
12,Ulipur,28000,253150,21000,43450,0,0
13,Total,154466,1174142,64815,326322,1965,48710
