,0,1,2,3,4,5,6
0,Population by religion 2011,,,,,,
1,Kurigram,,,,,,
2,,,,,,,
3,Upazila,Muslim,Hindu,Buddhist,Christian,Others,Total
4,Bhurungamari,227574,3945,11,5,3,231538
5,Char Rajibpur,72979,381,0,0,13,73373
6,Chilmari,116553,6189,2,0,97,122841
7,Kurigram Sadar,289733,22479,54,36,106,312408
8,Nageshwari,375045,19105,8,1,99,394258
9,Phulbari,143447,16763,6,0,34,160250
10,Rajarhat,147247,35700,8,0,26,182981
11,Raumari,194914,1499,0,4,0,196417
12,Ulipur,365287,29423,14,2,481,395207
13,Total,1932779,135484,103,48,859,2069273
