,0,1,2,3,4,5,6
0,"Area and production of tomato, radish and bean 2010-11",,,,,,
1,Bhola,,,,,,
2,(Area in acre and production in metric ton),,,,,,
3, Upazila,Tomato - Area,Tomato - Production,Radish - Area,Radish - Production,Beans - Area,Beans - Production
4,Bhola Sadar,64,156,93,253,357,545
5,Burhanuddin,198,374,193,510,198,308
6,Char Fasson,414,538,294,882,40,35
7,Daulatkhan,71,198.8,90.5,411.79,54.5,30.41
8,Lalmohan,49,69.6,67,149.48,63,252.82
9,Manpura,14.5,8.7,31,77,18.4,10.82
10,Tazumuddin,34,216,67,525.15,19,43
11,Total,844.5,1561.1,835.5,2808.42,749.9,1225.05
