,0,1,2,3,4,5,6,7,8
0,"Number of kaomi madrasah, teacher and student 2011",,,,,,,,
1,Bhola,,,,,,,,
2,,,,,,,,,
3, Upazila,Number of Madrasah,Number of teacher - Male,Number of teacher - Female,Number of teacher - Total,Number of student - Male,Number of student - Female,Number of student - Total,Students per teacher
4,Bhola Sadar,16,130,6,136,1640,125,1765,13
5,Burhanuddin,14,42,0,42,1107,122,1229,29
6,Char Fasson,24,126,0,126,2271,1635,3906,31
7,Daulatkhan,8,93,0,93,2515,350,2865,31
8,Lalmohan,21,123,0,123,1922,0,1922,16
9,Manpura,1,3,0,3,120,22,142,47
10,Tazumuddin,5,19,1,20,480,140,620,31
11,Total,89,536,7,543,10055,2394,12449,23
