,0,1,2,3,4
0,Number of fisherman and production of fish in following years,,,,
1,(Production in metric ton),,,,
2, Upazila,2010-11 - Number,2010-11 - Production,2009-10 - Number,2009-10 - Production
3,Bhola Sadar,36573,10543,34834,10343
4,Burhanuddin,14930,106,13375,100
5,Char Fasson,34246,1201,34093,1145
6,Daulatkhan,19716,144,18937,140
7,Lalmohan,35060,19998,31554,17998
8,Manpura,8120,14000,8150,14230
9,Tazumuddin,14610,1440,12700,1280
10,Total,163255,47432,153643,45236
