,0,1,2,3
0,Daily average wage rate of agricultural labour 2011,,,
1,(Rate in taka),(Rate in taka),(Rate in taka),(Rate in taka)
2,"
Upazila",Labour,Labour,Labour
3,"
Upazila",Male,Female,Child (under 15 years old)
4,Daulotpur,300,250,0
5,Gheor,250,200,0
6,Horirampur,300,250,200
7,Manikganj Sadar,250,200,150
8,Saturia,250,200,100
9,Shibalaya,250,150,120
10,Singair,250,200,100
11,Average,264,207,134
