,0,1,2,3
0,"Number of railway station, steamer, launch station and bus stand 2011",,,
1,Upazila,Railway station,"Steamer/launch
station",Bus stand
2,Daulotpur,0,0,4
3,Gheor,0,0,2
4,Horirampur,0,0,10
5,Manikganj Sadar,0,0,15
6,Saturia,0,0,8
7,Shibalaya,0,2,14
8,Singair,0,0,15
9,Total,0,2,68
