,0,1,2,3,4,5,6,7,8
0,Number of ebtedayee madrasah 2011,,,,,,,,
1,,,,,,,,,
2,Upazila,Number of madrasah,Number of teacher,Number of teacher,Number of teacher,Number of student,Number of student,Number of student,Students per teacher
3,Upazila,Number of madrasah,Male,Female,Total,Male,Female,Total,Students per teacher
4,Amtali,77,308,0,308,4150,2050,6200,20
5,Bamna,8,51,4,55,660,772,1432,26
6,Barguna Sadar,52,153,30,183,1400,1550,2950,16
7,Betagi,20,44,11,55,415,310,725,13
8,Patharghata,84,380,31,411,1151,993,2144,5
9,Total,241,936,76,1012,7776,5675,13451,13
