,0,1,2,3,4,5,6,7,8
0,"Number of Government college, teacher and student 2011",,,,,,,,
1,,,,,,,,,
2, Upazila,Number of  college,Number of teacher,Number of teacher,Number of teacher,Number of student,Number of student,Number of student,Students per teacher
3, Upazila,Number of  college,Male,Female,Total,Male,Female,Total,Students per teacher
4,Bhandaria,1,9,1,10,479,154,633,63
5,Kawkhali,0,0,0,0,0,0,0,0
6,Mathbaria,1,20,0,20,422,362,784,39
7,Nazirpur,0,0,0,0,0,0,0,0
8,Nesarabad,1,21,2,23,954,1117,2071,90
9,Pirojpur Sadar,2,53,6,59,3330,2664,5994,102
10,Zianagar,0,0,0,0,0,0,0,0
11,Total,5,103,9,112,5185,4297,9482,85
