,0,1,2,3,4,5,6
0,Number of holding reporting selected livestock species 2008,,,,,,
1,Pabna,,,,,,
2,,,,,,,
3,Upazila Upazila 1,Cow  Buffalo Holding number 2,Cow  Buffalo Animal number 3,Goat Holding number 4,Goat Number of goat 5,Sheep Holding number 6,Sheep Number of sheep 7
4,Atgharia,15962,35246,18210,52138,389,1516
5,Bera,15022,43362,135552,35373,668,2063
6,Bhangura,8882,23930,7229,21300,666,2099
7,Chatmohar,22215,46403,25963,76931,1493,4990
8,Faridpur,9038,30696,7011,22729,822,3482
9,Ishwardi,27086,55749,29126,81514,268,1449
10,Pabna Sadar,38050,77362,40265,102242,375,1607
11,Santhia,28748,73570,23446,64798,875,3105
12,Sujanagar,22071,50811,21911,54041,377,1596
13,Total,187074,437129,308713,511066,5933,21907
