,0,1,2,3
0,Daily average wage rate of agricultural labour 2011,,,
1,(Rate in taka),,,
2, Upazila, Male, Female,Child (Child means under 15 years old)
3,Atgharia,250,200,120
4,Bera,250,200,120
5,Bhangura,250,200,130
6,Chatmohar,250,180,130
7,Faridpur,250,180,120
8,Ishwardi,250,200,120
9,Pabna Sadar,250,200,120
10,Santhia,250,200,120
11,Sujanagar,260,200,120
12,Average,250,200,120
