,0,1,2,3,4,5,6,7,8
0,Number of warehouse and their storage capacity 2011,,,,,,,,
1,(Capacity in metric ton),,,,,,,,
2,"
Upazila",Food godown,Food godown,Fertilizer godown,Fertilizer godown,Jute godown,Jute godown,Other godown,Other godown
3,"
Upazila",Number,Capacity,Number,Capacity,Number,Capacity,Number,Capacity
4,Chandpur Sadar,1,4000,3,5000,0,0,2,500
5,Foridganj,2,1000,0,0,0,0,0,0
6,Haimchar,0,0,0,0,0,0,0,0
7,Hajiganj,6,4500,0,0,2,6000,0,0
8,Kachua,1,1300,0,0,0,0,0,0
9,Matlab Dakshin,2,1000,0,0,0,0,0,0
10,Matlab Uttar,1,600,0,0,0,0,0,0
11,Shahrasti,2,1000,0,0,0,0,0,0
12,Total,15,13400,3,5000,2,6000,2,500
