,0,1,2,3,4,5,6,7,8
0,"Number of school & college (operating jointly), teacher and student 2011",,,,,,,,
1,"
Upazila","Number of
institution",Number of teacher,Number of teacher,Number of teacher,Number of student,Number of student,Number of student,"Students per
teacher"
2,"
Upazila","Number of
institution",Male,Female,Total,Male,Female,Total,"Students per
teacher"
3,Chandpur Sadar,4,129,52,181,3006,2992,5998,33
4,Foridganj,3,34,5,40,1369,1531,2900,73
5,Haimchar,0,0,0,0,0,0,0,0
6,Hajiganj,2,20,6,26,1546,716,2262,87
7,Kachua,2,46,7,53,916,1148,2064,39
8,Matlab Dakshin,0,0,0,0,0,0,0,0
9,Matlab Uttar,3,54,6,60,1800,1700,3500,58
10,Shahrasti,0,0,0,0,0,0,0,0
11,Total,14,283,76,360,8637,8087,16724,46
