,0,1,2,3
0,Number of vocational institute by municipality 2011,,,
1,Municipality,Number of institution,Number of teacher,Number of student
2,Chandpur Sadar,1,17,643
3,Foridganj,0,0,0
4,Haimchar,0,0,0
5,Hajiganj,4,22,614
6,Kachua,1,36,1042
7,Matlab Dakshin,0,0,0
8,Matlab Uttar,0,0,0
9,Shahrasti,1,4,111
10,Total,7,79,2410
