,0,1,2,3,4,5,6
0,"Area and production of pumpkin, parble (potol) and cabbage 2010-11",,,,,,
1,(Area in acre and production in metric ton),,,,,,
2,Upazila,Pumpkin Area,Pumpkin Production,Parble (potol) Area,Parble (potol) Production,Cabbage Area,Cabbage Production
3,Bakshiganj,89,449,47,263,139,670
4,Dewanganj,802,8125,135,770,494,4000
5,Islampur,260,5200,12,80,125,1500
6,Jamalpur Sadar,76,292,72,149,111,430
7,Madarganj,218,694,0,0,76,532
8,Melandaha,62,185,7,12,24,102
9,Sarishabari,85,262,41,68,46,148
10,Total,1592,15207,314,1342,1015,7382
